id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,custo_total_brl,prejuizo
3390,24,130,2023-12-13,11,43305.75,46874.32024,3568.570240000001
7148,24,122,2023-12-13,11,13819.65,14796.159400000002,976.5094000000026
3116,16,105,2023-12-13,3,929.0,931.70736,2.707359999999994
5903,36,67,2023-12-13,12,1029469.0,994816.55208,0.0
8469,10,90,2023-12-13,7,553681.0,558502.48734,4821.487339999992
6682,18,1,2023-12-13,14,440529.25,456370.0176,15840.767600000021
4613,21,55,2023-12-13,1,109987.0,115650.75422,5663.7542200000025
419,39,150,2023-12-13,8,12506.75,12965.36832,458.6183199999996
7491,10,35,2023-12-13,8,88044.0,83566.0984,0.0
8221,41,29,2023-12-13,6,219062.0,228751.11323999998,9689.113239999977
7826,2,11,2023-12-13,11,378623.45,395195.43712,16571.987120000005
9836,37,150,2023-12-13,11,17196.9,17827.38144,630.4814399999996
6833,6,6,2023-12-13,13,153663.0,135653.75564,0.0
1319,37,14,2023-12-13,8,272164.55,268432.46624,0.0
6487,5,81,2023-12-13,2,244297.0,231489.91244000001,0.0
6986,1,102,2023-12-13,7,5532.8,6938.77058,1405.9705800000002
6994,18,141,2023-12-13,7,31799.35,33764.07916,1964.7291600000026
856,24,140,2023-12-14,11,34480.0,31572.255792000004,0.0
1175,41,54,2023-12-14,6,692748.55,680617.3276800001,0.0
7830,8,46,2023-12-14,3,14203.45,14682.991104000002,479.5411040000017
7416,34,121,2023-12-14,7,25860.0,25569.23712,0.0
6284,17,44,2023-12-14,15,153997.85,144022.85136,0.0
3048,37,83,2023-12-14,11,1482843.0,1928290.54704,445447.5470400001
4000,6,63,2023-12-14,9,1259619.0,1215772.617312,0.0
9927,8,94,2023-12-14,6,232279.75,235427.05353600002,3147.3035360000213
9485,40,33,2023-12-14,11,73873.0,68265.50016,0.0
6353,14,29,2023-12-14,9,328593.0,338503.66430400003,9910.664304000034
5515,29,1,2023-12-14,12,397470.0,385903.94112000003,0.0
5505,6,129,2023-12-14,13,40337.95,38063.611872,0.0
1523,45,68,2023-12-14,3,200691.0,205407.36244800003,4716.362448000029
5878,22,129,2023-12-14,8,26130.0,23423.761152000003,0.0
3786,34,5,2023-12-14,1,22485.55,23244.156288000002,758.6062880000027
8649,46,32,2023-12-15,13,162532.0,164433.029982,1901.0299820000073
2160,46,149,2023-12-15,15,17454.0,16741.13727,0.0
9767,49,126,2023-12-15,9,22889.3,20763.781965000002,0.0
9063,30,132,2023-12-15,14,20787.9,19129.185838,0.0
6890,12,18,2023-12-15,3,75731.15,82047.725442,6316.575442000001
7674,18,76,2023-12-15,9,1333784.0,1242361.9159380002,0.0
7485,46,1,2023-12-15,4,125865.5,129910.15824,4044.6582400000043
540,24,121,2023-12-15,8,28076.3,29511.74368,1435.4436800000003
2275,33,137,2023-12-15,4,12864.9,12246.306652,0.0
4737,23,97,2023-12-15,13,1759356.0,1644438.1828680001,0.0
151,45,39,2023-12-15,6,177797.0,156219.099234,0.0
8414,22,21,2023-12-15,14,116169.8,115782.02347600002,0.0
1719,35,91,2023-12-15,6,809316.0,820141.453614,10825.453613999998
5274,26,130,2023-12-15,13,51179.35,55192.453627999996,4013.103627999997
2904,12,12,2023-12-15,6,16357.0,15648.080454,0.0
4149,35,131,2023-12-15,8,7323.55,7753.35312,429.8031199999996
1267,30,136,2023-12-15,5,9868.0,9647.728070000001,0.0
46,25,120,2023-12-15,5,15622.0,15694.661825000003,72.66182500000286
3732,15,97,2023-12-15,13,1671388.2,1644438.1828680001,0.0
6672,41,45,2023-12-15,6,56450.9,55759.234806,0.0
4864,10,143,2023-12-16,2,8873.0,8860.142302,0.0
5065,37,94,2023-12-16,9,348420.1,356642.240049,8222.140049000038
7506,20,111,2023-12-16,5,21426.0,20297.721270000002,0.0
4324,26,106,2023-12-16,1,4385.0,4536.472289,151.47228900000027
1945,29,103,2023-12-16,4,7157.0,6751.58196,0.0
1715,47,62,2023-12-16,7,715554.0,691584.970762,0.0
1186,10,102,2023-12-16,7,5532.8,6913.159547,1380.359547
5659,30,81,2023-12-16,2,244297.0,230635.48214600002,0.0
3508,41,49,2023-12-16,4,50404.15,51906.367600000005,1502.2176000000036
950,18,34,2023-12-16,8,39340.0,40420.181984,1080.1819840000026
1075,7,1,2023-12-17,12,377596.5,389730.47472,12133.974719999998
5874,19,49,2023-12-17,5,63004.95,64882.959500000004,1878.0095000000074
4014,28,26,2023-12-17,11,180609.25,185444.636696,4835.386696000001
1371,32,131,2023-12-17,14,12815.5,13568.36796,752.8679599999996
7452,23,48,2023-12-17,14,206309.0,208871.26274,2562.2627400000056
1797,47,1,2023-12-17,6,198735.0,194865.23736,0.0
9403,1,24,2023-12-17,5,110352.95,101996.160525,0.0
7417,47,127,2023-12-17,5,7359.65,7316.68364,0.0
2355,4,150,2023-12-17,5,7816.6,8073.44568,256.84567999999945
7700,30,133,2023-12-18,8,15142.0,13771.255624,0.0
8957,6,125,2023-12-18,14,45247.55,44695.128422,0.0
190,24,138,2023-12-18,8,31790.8,33072.828096,1282.0280959999982
2037,6,5,2023-12-18,11,247341.05,258231.49413599996,10890.444135999976
928,49,125,2023-12-18,12,38783.75,38310.110076,0.0
1096,10,79,2023-12-18,11,727615.0,637103.4971069999,0.0
9088,43,51,2023-12-18,4,256636.0,241924.29144799997,0.0
4898,28,66,2023-12-18,4,50287.0,46638.386284,0.0
384,30,4,2023-12-18,9,30437.0,30771.921473999995,334.9214739999952
3903,9,45,2023-12-18,15,148556.0,139403.73100499998,0.0
8548,38,43,2023-12-19,6,200051.95,181590.461496,0.0
4465,39,74,2023-12-19,9,779027.0,751567.138812,0.0
3272,36,18,2023-12-19,8,212580.0,215542.831248,2962.8312480000022
1704,41,22,2023-12-19,9,337322.2,334198.164789,0.0
1967,39,75,2023-12-19,15,491526.0,452097.27531,0.0
9442,12,91,2023-12-19,1,128141.7,134659.134351,6517.434350999989
632,41,61,2023-12-19,15,420279.0,393945.47693999996,0.0
9110,10,92,2023-12-19,7,590880.05,570436.396677,0.0
6486,17,28,2023-12-19,15,203184.1,213278.24988000002,10094.149880000012
2724,34,137,2023-12-19,5,16080.65,15080.420384999998,0.0
8910,16,39,2023-12-19,10,281511.6,256496.34681,0.0
1593,14,132,2023-12-19,6,8909.1,8076.403458,0.0
8750,17,94,2023-12-19,5,203754.0,195190.456095,0.0
6558,1,15,2023-12-19,3,83699.0,76906.71322199999,0.0
1125,44,137,2023-12-19,2,6771.0,6032.168153999999,0.0
4438,12,58,2023-12-19,1,108825.0,98092.68556499999,0.0
4225,14,118,2023-12-20,4,16397.0,17180.456864,783.4568639999998
2259,28,71,2023-12-20,8,989322.4,1072263.686976,82941.28697599994
6440,6,78,2023-12-20,9,1095854.0,1112554.156176,16700.156175999902
2897,17,47,2023-12-20,1,6123.0,7296.807814,1173.8078139999998
7909,5,86,2023-12-20,15,1332704.65,1303865.56371,0.0
4416,26,54,2023-12-20,9,1093813.0,1017878.57586,0.0
841,40,42,2023-12-20,10,59928.0,61619.25461999999,1691.2546199999924
1135,1,50,2023-12-20,13,139258.6,150783.74050999997,11525.140509999968
6817,31,102,2023-12-20,1,790.4,974.978638,184.57863800000007
9680,19,79,2023-12-20,15,992203.0,857644.9598699999,0.0
2668,23,59,2023-12-20,11,958828.0,959240.7281819999,412.72818199987523
7932,10,50,2023-12-20,6,67656.0,69592.49561999999,1936.495619999987
2180,17,112,2023-12-21,11,23990.0,23360.37319,0.0
9518,47,49,2023-12-21,7,92850.0,89655.56949999998,0.0
8731,19,67,2023-12-21,11,943680.0,896741.110265,0.0
2305,44,51,2023-12-21,9,548559.45,537233.3927099999,0.0
1315,3,61,2023-12-21,9,252168.0,236814.15114,0.0
5166,16,39,2023-12-21,9,266695.0,231283.140165,0.0
5578,29,9,2023-12-21,5,188601.6,193410.10989999998,4808.5098999999755
3214,32,74,2023-12-21,9,740075.65,752988.0166199999,12912.36661999987
89,30,75,2023-12-21,8,262147.0,241574.39432,0.0
9454,38,37,2023-12-21,4,23057.45,23634.27878,576.8287799999998
7098,40,53,2023-12-22,4,203965.0,220398.28946800003,16433.28946800003
2710,14,136,2023-12-22,3,5920.0,5697.466134,0.0
8284,46,1,2023-12-22,9,298103.0,287694.18108000007,0.0
5516,20,68,2023-12-22,15,1003457.0,1020884.5022550002,17427.502255000174
1296,9,78,2023-12-22,8,974092.0,985955.9806080001,11863.98060800007
1278,42,135,2023-12-22,14,23023.0,22332.651460000005,0.0
847,9,131,2023-12-22,10,9154.2,9539.0478,384.84779999999955
851,32,49,2023-12-22,8,100808.3,102177.6904,1369.3904000000039
5526,33,28,2023-12-22,3,42776.0,42617.081688000006,0.0
3844,33,148,2023-12-22,10,47856.0,47635.923819999996,0.0
8137,17,77,2023-12-22,12,509633.2,522736.9023000001,13103.702300000063
7947,19,99,2023-12-22,9,965400.0,933377.886819,0.0
9336,36,67,2023-12-22,6,514734.0,487767.103122,0.0
3344,41,141,2023-12-22,10,47818.0,47299.48034,0.0
7733,18,17,2023-12-22,1,14039.0,13774.443366,0.0
6925,29,147,2023-12-22,3,9090.0,8637.505683000001,0.0
3796,38,92,2023-12-22,7,590880.05,569920.6208010002,0.0
171,8,24,2023-12-22,12,278786.0,240935.34402000002,0.0
2580,14,141,2023-12-22,5,22713.55,23649.74017,936.1901700000017
3900,13,35,2023-12-23,4,44022.0,40973.17606,0.0
1532,46,137,2023-12-23,10,33855.0,30133.57001,0.0
601,11,56,2023-12-23,11,449232.2,432531.592031,0.0
9413,31,20,2023-12-23,5,154167.0,138297.71788,0.0
7446,5,86,2023-12-23,10,888469.45,866623.46501,0.0
409,42,15,2023-12-23,7,195298.0,179286.743734,0.0
3656,20,29,2023-12-23,14,485587.75,523406.96935800003,37819.21935800003
5118,11,130,2023-12-23,8,31495.35,33429.646496,1934.2964960000027
5741,46,79,2023-12-23,12,754073.9,684047.743164,0.0
3969,12,112,2023-12-23,4,8724.0,8470.985608,0.0
8046,45,100,2023-12-23,15,1569004.0,1444515.21948,0.0
3983,42,14,2023-12-23,8,286489.0,263229.489232,0.0
6648,19,72,2023-12-23,15,1420221.5,2237116.7431799998,816895.2431799998
2592,10,106,2023-12-23,8,33325.05,35720.184824,2395.1348240000007
5565,49,15,2023-12-23,12,318057.15,307348.703544,0.0
8444,46,9,2023-12-23,1,39706.0,38574.120124,0.0
9552,16,55,2023-12-24,13,1358342.3,1474318.520623,115976.22062300006
9628,38,115,2023-12-24,9,7475.0,7346.8170900000005,0.0
8286,6,115,2023-12-24,14,11046.6,11428.382140000002,381.78214000000116
6044,15,148,2023-12-24,9,40916.5,42872.331438,1955.831438000001
2367,19,149,2023-12-24,9,9949.35,9886.479174000002,0.0
1014,8,102,2023-12-24,9,7113.6,8748.357003000001,1634.7570030000006
4971,14,141,2023-12-24,14,63597.75,66219.272476,2621.5224759999983
5924,33,45,2023-12-24,2,19807.0,18293.676654,0.0
5061,45,141,2023-12-24,15,71727.0,70949.22051,0.0
5491,43,115,2023-12-24,12,9967.0,9795.756120000002,0.0
5312,25,119,2023-12-24,14,45581.0,45596.454008,15.454008000000613
7579,6,22,2023-12-24,14,524723.0,519393.76262200007,0.0
2911,6,7,2023-12-24,6,111257.35,107310.49546800001,0.0
1992,32,99,2023-12-25,13,1324743.65,1348212.503183,23468.853183000116
4319,1,123,2023-12-25,1,2638.15,2602.9154030000004,0.0
7449,6,14,2023-12-25,3,107433.0,98711.05846200002,0.0
5541,20,135,2023-12-25,11,18090.0,17547.083290000002,0.0
8696,41,20,2023-12-25,13,400835.0,359574.066488,0.0
9487,13,86,2023-12-25,6,533082.05,519974.0790060001,0.0
8173,16,76,2023-12-25,9,1333784.0,1222794.7849260003,0.0
9992,49,81,2023-12-25,15,1832227.0,1702522.396065,0.0
4233,9,65,2023-12-25,13,315637.5,330259.72662800003,14622.226628000033
9147,41,89,2023-12-25,2,149488.2,144226.51321600002,0.0
9435,21,69,2023-12-25,14,633710.0,627540.6993660001,0.0
7601,3,72,2023-12-25,14,1395305.0,2087975.6269679999,692670.6269679999
2378,31,114,2023-12-25,14,11190.0,10377.433836000002,0.0
4637,35,128,2023-12-25,7,32555.0,29033.467897000006,0.0
1436,36,58,2023-12-25,15,1632369.0,1470059.8851750002,0.0
6551,1,48,2023-12-25,13,191573.0,190897.15541000004,0.0
6545,43,48,2023-12-25,9,125995.65,132159.56913000002,6163.919130000024
2975,49,139,2023-12-25,13,18523.0,15604.608383,0.0
9510,11,19,2023-12-26,15,246485.0,243639.04776000002,0.0
573,10,83,2023-12-26,1,134804.0,173349.46096,38545.46096
308,16,124,2023-12-26,3,11310.0,10529.181552000002,0.0
9556,15,34,2023-12-26,5,24588.0,24736.36256,148.3625600000014
8586,1,46,2023-12-26,5,24919.0,24199.47776,0.0
146,11,70,2023-12-26,10,343554.0,321891.94208000007,0.0
1236,43,108,2023-12-26,8,25425.8,26653.863552000003,1228.0635520000033
50,8,19,2023-12-26,15,246485.0,243639.04776000002,0.0
938,23,114,2023-12-26,2,1519.05,1474.837056,0.0
5702,47,36,2023-12-26,11,236184.25,238166.498768,1982.2487679999904
7890,9,12,2023-12-26,13,33668.0,33197.908848,0.0
196,8,74,2023-12-26,9,779027.0,747011.063232,0.0
6874,19,20,2023-12-26,14,410084.6,385234.481408,0.0
868,37,43,2023-12-26,4,140387.0,120326.427904,0.0
2191,37,126,2023-12-26,1,2543.15,2259.0274400000003,0.0
5362,23,101,2023-12-26,15,6603.45,7011.42528,407.97528000000057
7221,49,88,2023-12-26,13,596955.3,625928.6918560001,28973.39185600006
2216,18,107,2023-12-26,8,11501.65,12056.788096,555.1380960000006
1774,37,101,2023-12-26,14,6163.6,6543.9969280000005,380.3969280000001
2756,6,35,2023-12-26,4,41820.9,40761.64832,0.0
6017,45,48,2023-12-26,6,83997.1,87651.52224000002,3654.4222400000144
7821,18,5,2023-12-27,2,47338.0,45912.341087999994,0.0
2980,43,42,2023-12-27,14,83900.0,85453.21738799999,1553.21738799999
3877,46,105,2023-12-27,13,4024.0,3933.6541919999995,0.0
4362,30,127,2023-12-27,2,2944.05,2862.033888,0.0
1648,14,87,2023-12-27,7,468019.0,459795.3473399999,0.0
4264,49,33,2023-12-27,1,6380.2,6129.065279999999,0.0
3580,22,13,2023-12-27,3,23241.0,19658.1267,0.0
8858,30,150,2023-12-27,14,21887.05,22106.371391999997,219.321391999998
6417,25,142,2023-12-27,3,2479.0,2461.866984,0.0
7304,27,150,2023-12-27,14,21887.05,22106.371391999997,219.321391999998
6505,36,7,2023-12-27,10,195188.0,177699.41771999997,0.0
6901,49,121,2023-12-27,7,24567.0,25290.654605999996,723.6546059999964
8623,19,141,2023-12-28,15,68140.65,70648.60677,2507.9567700000043
5407,42,10,2023-12-28,7,224231.0,221902.77678100002,0.0
5373,43,86,2023-12-28,5,444235.2,431475.7791350001,0.0
4589,36,110,2023-12-28,11,26078.45,25350.644429,0.0
5372,2,116,2023-12-28,14,36057.0,34040.923168,0.0
9201,15,76,2023-12-28,13,1926577.0,1758775.4467140003,0.0
9191,10,84,2023-12-28,8,347391.0,346682.007264,0.0
4458,17,19,2023-12-28,2,32865.0,32515.429538000004,0.0
4110,31,52,2023-12-28,1,13018.8,12755.324697000002,0.0
6644,17,101,2023-12-28,1,463.0,467.86323200000004,4.863232000000039
8075,24,74,2023-12-28,6,493383.45,498470.7052080001,5087.255208000075
165,23,27,2023-12-28,8,125487.4,118175.35839200001,0.0
9763,9,26,2023-12-29,8,138265.0,132182.207552,0.0
3165,6,47,2023-12-29,6,34901.1,43463.93266200001,8562.832662000008
1408,42,11,2023-12-29,15,543479.0,526218.32568,0.0
5161,12,50,2023-12-29,10,112760.0,115147.89984999999,2387.899849999987
7393,49,145,2023-12-29,2,8700.0,7945.154256,0.0
4794,20,72,2023-12-29,4,378726.05,594036.8052960001,215310.7552960001
2979,6,39,2023-12-29,10,281511.6,255178.62931,0.0
7369,14,91,2023-12-29,4,512566.8,535869.360404,23302.560404000047
9098,4,115,2023-12-29,15,11836.05,12192.81405,356.7640500000016
1109,36,79,2023-12-29,1,66147.0,56762.451219,0.0
5368,37,115,2023-12-29,8,6645.0,6502.83416,0.0
3138,34,24,2023-12-29,8,176564.15,159942.99636,0.0
5017,47,11,2023-12-29,4,137681.6,140324.886848,2643.286847999989
9209,3,74,2023-12-29,10,865586.0,830784.5086800002,0.0
4949,3,94,2023-12-29,2,77426.9,77675.07593800001,248.17593800001487
2887,20,61,2023-12-30,9,239559.6,235152.97916400005,0.0
153,48,30,2023-12-30,11,336990.65,349265.131292,12274.481291999982
4721,15,123,2023-12-30,7,18467.05,18143.207467,0.0
1817,12,51,2023-12-30,15,962385.0,889108.13391,0.0
8789,15,75,2023-12-30,14,435819.15,419789.70395600004,0.0
3794,14,64,2023-12-30,5,529651.6,516862.51343000005,0.0
6280,24,10,2023-12-30,10,320330.0,317003.96683000005,0.0
170,16,116,2023-12-30,1,2576.0,2431.494512,0.0
9720,15,4,2023-12-30,1,3212.9,3350.857382,137.95738200000005
7035,27,106,2023-12-30,12,52618.0,53353.25617200001,735.2561720000085
5271,44,137,2023-12-30,13,41810.45,39007.661251000005,0.0
1403,31,3,2023-12-30,10,90242.0,84905.26701000001,0.0
3977,36,78,2023-12-30,14,1619428.9,1718112.3029280002,98683.40292800032
9179,1,148,2023-12-30,12,57427.0,56920.90696800001,0.0
5631,36,91,2023-12-30,3,384425.1,401902.020303,17476.92030300002
4880,47,105,2023-12-30,4,1176.1,1213.0361280000002,36.93612800000028
8721,8,41,2023-12-30,6,60420.0,58261.462938000004,0.0
7410,43,81,2023-12-31,2,232082.15,226041.16843400002,0.0
1771,26,117,2023-12-31,6,23387.1,23917.95852,530.8585200000016
4547,2,46,2023-12-31,11,54821.0,53288.382752,0.0
3184,29,88,2023-12-31,15,725047.0,722897.3485050001,0.0
9130,35,119,2023-12-31,14,43301.95,45403.260616,2101.3106160000025
9695,48,133,2023-12-31,9,17034.0,15183.430299000003,0.0
1825,43,96,2023-12-31,10,670897.6,715369.8532,44472.253200000036
8062,43,150,2023-12-31,13,20324.3,20572.813872000002,248.51387200000318
864,5,72,2023-12-31,10,996646.0,1485092.0132400002,488446.01324000023
2835,47,35,2023-12-31,13,143072.0,132598.60776500002,0.0
9537,15,62,2024-01-01,1,97110.9,96829.776214,0.0
3565,35,106,2024-01-01,4,17539.0,17784.418724000003,245.41872400000284
8736,23,13,2024-01-01,2,15494.0,13134.4469,0.0
9922,15,31,2024-01-01,8,66265.0,65304.48935200001,0.0
5900,26,31,2024-01-01,8,66265.0,65304.48935200001,0.0
1196,2,13,2024-01-01,13,95676.4,85373.90485,0.0
6451,3,120,2024-01-01,7,21871.0,21534.828595000003,0.0
4267,40,82,2024-01-01,4,206536.0,189203.61990800002,0.0
5340,22,20,2024-01-01,4,123334.0,110169.397408,0.0
5196,47,74,2024-01-02,5,432793.0,419708.08488000004,0.0
5165,45,128,2024-01-02,15,69761.0,62594.62566000001,0.0
4527,4,106,2024-01-02,12,49987.1,53907.584304,3920.484304000005
2914,26,148,2024-01-02,3,13639.15,14378.075544000001,738.9255440000015
3813,37,14,2024-01-02,11,393922.0,364151.54221600003,0.0
9072,41,112,2024-01-02,14,30533.0,29829.563792,0.0
336,22,29,2024-01-02,14,485587.75,526604.3175120001,41016.567512000096
1548,27,1,2024-01-02,2,66245.0,64322.583360000004,0.0
3474,2,103,2024-01-02,11,19681.0,18386.05692,0.0
439,13,1,2024-01-02,2,66245.0,64322.583360000004,0.0
260,3,59,2024-01-03,1,87166.0,88001.24288399999,835.242883999992
7654,4,62,2024-01-03,12,1226664.0,1181134.062432,0.0
498,34,20,2024-01-03,13,380793.25,363959.747424,0.0
4804,31,63,2024-01-03,14,1959407.0,1902801.467952,0.0
2552,8,16,2024-01-03,2,57011.4,61145.122608,4133.722607999996
8569,23,145,2024-01-03,9,39149.0,36343.258848,0.0
1438,47,22,2024-01-03,10,394529.0,375520.53203999996,0.0
5873,9,71,2024-01-03,9,1112988.65,1217329.0947359998,104340.44473599992
6850,33,79,2024-01-03,14,926056.0,807789.4881839999,0.0
1773,35,140,2024-01-03,3,8933.8,8663.428116,0.0
2262,11,28,2024-01-03,5,71293.0,71894.79504,601.7950399999972
8751,29,115,2024-01-03,10,7890.7,8262.694800000001,371.9948000000013
6518,46,75,2024-01-03,2,65537.0,60959.691792,0.0
7995,2,146,2024-01-03,5,2356.0,2436.48612,80.48612000000003
998,29,57,2024-01-03,14,1663068.0,1550025.738072,0.0
1261,25,18,2024-01-03,2,53145.0,54493.628688,1348.628687999997
1819,44,2,2024-01-03,14,195974.0,194960.03083199996,0.0
7924,8,36,2024-01-04,9,203413.0,198167.089572,0.0
8225,21,15,2024-01-04,8,223198.0,207297.12019199997,0.0
9372,7,33,2024-01-04,2,13432.0,12481.94688,0.0
655,1,66,2024-01-04,14,176003.0,162537.122328,0.0
6972,20,140,2024-01-04,11,34480.0,31750.411308,0.0
530,32,92,2024-01-04,8,675291.35,658960.6178880001,0.0
7232,25,34,2024-01-04,9,42045.1,45280.308528,3235.208528000003
7138,33,27,2024-01-04,2,33023.0,30016.780248,0.0
9942,36,46,2024-01-04,3,14951.0,14765.844096,0.0
8510,25,52,2024-01-04,15,205562.0,194392.69758,0.0
4115,28,62,2024-01-04,12,1165330.8,1180558.039968,15227.23996799998
8300,48,65,2024-01-04,10,242798.15,257019.10512,14220.955119999999
4924,14,123,2024-01-04,12,33325.0,31600.535472000003,0.0
688,43,55,2024-01-04,8,835903.1,917890.971936,81987.87193600007
6101,9,49,2024-01-05,10,126009.9,128457.673,2447.773000000001
1434,29,144,2024-01-05,12,26570.0,24792.966576,0.0
8729,5,76,2024-01-05,7,985518.6,956539.842258,0.0
2967,47,3,2024-01-05,14,126339.0,120060.638922,0.0
9550,37,108,2024-01-05,4,13382.0,13473.239268000001,91.23926800000118
3190,44,98,2024-01-05,1,75392.95,77505.110596,2112.1605960000015
9794,40,124,2024-01-05,11,39395.55,39030.839507,0.0
8315,9,55,2024-01-05,11,1149366.05,1254684.722401,105318.67240100005
1321,8,2,2024-01-05,14,195974.0,193720.038764,0.0
9008,43,35,2024-01-05,5,55028.0,51511.42907499999,0.0
8443,26,55,2024-01-05,8,835903.1,912497.979928,76594.87992800004
6878,45,61,2024-01-06,1,26618.05,26390.399108,0.0
7581,4,35,2024-01-06,2,22011.0,20604.57163,0.0
9813,32,121,2024-01-06,5,18471.0,18286.514535,0.0
7614,25,114,2024-01-06,13,10391.0,9691.684002000002,0.0
1623,2,10,2024-01-06,7,224231.0,224130.375763,0.0
2829,33,52,2024-01-06,9,123337.0,115950.335679,0.0
9889,17,16,2024-01-06,11,313562.7,334159.238138,20596.538138000004
9159,32,113,2024-01-06,1,4395.0,3987.7134499999997,0.0
6649,37,33,2024-01-06,1,6716.0,6204.30512,0.0
4928,40,81,2024-01-06,9,1044369.2,1027396.400319,0.0
3009,39,1,2024-01-06,5,157332.35,160750.57259999998,3418.222599999979
3042,30,104,2024-01-06,4,14109.4,14523.785383999999,414.38538399999925
2339,9,5,2024-01-06,8,189352.0,185903.827008,0.0
2408,41,7,2024-01-06,1,19519.0,17988.083938,0.0
1008,11,55,2024-01-06,14,1462829.95,1596871.464874,134041.5148740001
9271,11,44,2024-01-06,13,140489.0,124786.62947399999,0.0
9834,1,98,2024-01-06,1,79361.0,77505.110596,0.0
99,49,81,2024-01-06,9,1099336.0,1027396.400319,0.0
2863,43,18,2024-01-07,5,132862.0,135367.59068999998,2505.5906899999827
7928,23,40,2024-01-07,12,170208.0,174318.871524,4110.871523999987
5790,30,21,2024-01-07,7,58084.9,57307.378646,0.0
1006,42,31,2024-01-07,3,24849.0,24735.021261,0.0
735,35,129,2024-01-07,5,16331.0,14635.95969,0.0
2250,3,24,2024-01-07,12,278786.0,242322.90641999996,0.0
4112,47,29,2024-01-07,7,255572.0,263210.65215900005,7638.652159000048
9657,38,32,2024-01-07,9,112522.0,112690.581642,168.58164200000465
2049,32,8,2024-01-07,5,23674.95,24597.908465,922.9584649999997
9117,20,71,2024-01-07,15,1952611.0,2015977.65462,63366.65461999993
