id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,preco_usd,taxa_cambio,custo_unitario_brl,custo_total_brl,prejuizo
1519,17,31,2024-01-25,4,31475.4,1686.13,4.9232,8301.155216,33204.620864,1729.2208639999953
2542,10,88,2024-01-25,2,91839.35,9896.1,4.9232,48720.47952,97440.95904,5601.609039999996
4132,20,40,2024-01-25,12,161697.6,2881.94,4.9232,14188.367008,170260.40409599998,8562.804095999978
4886,12,22,2024-01-25,9,337322.2,7630.67,4.9232,37567.314544,338105.830896,783.630896000017
3373,5,149,2024-01-25,8,9309.0,225.94,4.9232,1112.347808,8898.782464,0.0
1142,12,19,2024-01-25,12,197188.0,3358.13,4.9232,16532.745616,198392.947392,1204.9473920000019
668,22,64,2024-01-25,2,223011.0,21352.22,4.9232,105121.24950399999,210242.49900799998,0.0
3405,18,46,2024-01-25,13,64789.0,1000.64,4.9232,4926.350847999999,64042.56102399999,0.0
6458,34,72,2024-01-25,10,996646.0,30675.48,4.9232,151021.52313599997,1510215.2313599996,513569.2313599996
2792,1,81,2024-01-25,13,1508533.5,23345.09,4.9232,114932.54708799999,1494123.112144,0.0
9009,28,124,2024-01-25,9,33929.0,725.63,4.9232,3572.4216159999996,32151.794543999997,0.0
1382,1,79,2024-01-25,12,754073.9,11724.63,4.9232,57722.69841599999,692672.3809919999,0.0
7048,18,64,2024-01-26,3,334517.0,21352.22,4.9125,104892.78075,314678.34225,0.0
192,6,148,2024-01-26,9,40916.5,979.78,4.9125,4813.16925,43318.52325,2402.0232499999984
9572,14,122,2024-01-26,2,2512.75,271.3,4.9125,1332.76125,2665.5225,152.77250000000004
9290,20,103,2024-01-26,13,22096.05,341.7,4.9125,1678.60125,21821.81625,0.0
6206,36,117,2024-01-26,9,35080.65,823.4,4.9125,4044.9524999999994,36404.572499999995,1323.9224999999933
4857,17,14,2024-01-26,1,34020.45,6767.66,4.9125,33246.12975,33246.12975,0.0
3049,23,97,2024-01-26,3,385704.75,25607.88,4.9125,125798.7105,377396.1315,0.0
2998,26,85,2024-01-26,15,578680.0,7885.27,4.9125,38736.388875,581045.833125,2365.8331250000047
9111,42,19,2024-01-26,5,82162.0,3358.13,4.9125,16496.813625,82484.06812499999,322.0681249999907
4222,46,100,2024-01-26,4,397480.95,19807.28,4.9125,97303.26299999999,389213.05199999997,0.0
6625,25,79,2024-01-26,3,188518.95,11724.63,4.9125,57597.24487499999,172791.73462499998,0.0
8223,32,147,2024-01-26,10,30301.0,592.19,4.9125,2909.133375,29091.333749999998,0.0
63,43,42,2024-01-27,15,85398.35,1263.57,4.9125,6207.287624999999,93109.31437499999,7710.964374999981
1132,23,121,2024-01-27,7,25860.0,747.93,4.9125,3674.2061249999997,25719.442874999997,0.0
8067,20,14,2024-01-27,10,340205.45,6767.66,4.9125,33246.12975,332461.2975,0.0
9936,8,16,2024-01-27,15,427585.5,6212.42,4.9125,30518.513249999996,457777.6987499999,30192.198749999923
2282,9,18,2024-01-27,9,239152.0,5536.62,4.9125,27198.645749999996,244787.81174999996,5635.811749999964
3276,31,33,2024-01-27,5,33579.0,1268.8,4.9125,6232.98,31164.899999999998,0.0
9760,41,147,2024-01-27,3,8635.5,592.19,4.9125,2909.133375,8727.400125,91.90012500000012
4583,14,148,2024-01-27,13,62212.0,979.78,4.9125,4813.16925,62571.20025,359.2002500000017
7630,28,145,2024-01-27,14,57853.1,820.56,4.9125,4031.0009999999993,56434.01399999999,0.0
5191,25,112,2024-01-27,10,21810.0,435.58,4.9125,2139.7867499999998,21397.867499999997,0.0
8889,23,110,2024-01-28,9,21337.0,476.03,4.9125,2338.497375,21046.476375,0.0
7431,25,60,2024-01-28,5,543755.0,22370.78,4.9125,109896.45674999998,549482.28375,5727.283749999944
4985,46,16,2024-01-28,8,228045.6,6212.42,4.9125,30518.513249999996,244148.10599999997,16102.505999999965
1399,5,109,2024-01-28,5,2958.3,169.23,4.9125,831.3423749999998,4156.711874999999,1198.4118749999989
388,6,85,2024-01-28,3,109949.2,7885.27,4.9125,38736.388875,116209.16662499998,6259.966624999986
6023,27,47,2024-01-28,11,67353.0,1496.29,4.9125,7350.524624999999,80855.77087499999,13502.770874999987
2982,14,52,2024-01-28,14,182264.15,2634.69,4.9125,12942.914625,181200.80474999998,0.0
2246,7,109,2024-01-28,15,8873.0,169.23,4.9125,831.3423749999998,12470.135624999997,3597.135624999997
9986,40,64,2024-01-28,11,1226561.0,21352.22,4.9125,104892.78075,1153820.58825,0.0
6053,2,24,2024-01-28,2,46464.0,4129.65,4.9125,20286.905624999996,40573.81124999999,0.0
1922,27,150,2024-01-28,8,12506.75,326.88,4.9125,1605.7979999999998,12846.383999999998,339.6339999999982
3840,4,134,2024-01-28,3,14153.0,948.15,4.9125,4657.786875,13973.360625,0.0
9010,48,125,2024-01-28,12,40825.0,646.27,4.9125,3174.8013749999996,38097.6165,0.0
9752,35,79,2024-01-28,5,330734.0,11724.63,4.9125,57597.24487499999,287986.22437499993,0.0
3219,5,111,2024-01-28,2,8141.5,821.82,4.9125,4037.1907499999998,8074.3814999999995,0.0
4475,18,113,2024-01-28,6,25051.5,815.5,4.9125,4006.1437499999997,24036.8625,0.0
1760,1,57,2024-01-28,4,475162.0,22497.79,4.9125,110520.393375,442081.5735,0.0
4576,38,129,2024-01-29,4,12411.75,661.98,4.9225,3258.59655,13034.3862,622.6362000000008
2428,21,126,2024-01-29,15,40156.0,467.05,4.9225,2299.053625,34485.804375,0.0
3562,30,141,2024-01-29,6,27256.45,972.86,4.9225,4788.9033500000005,28733.420100000003,1476.9701000000023
3337,46,79,2024-01-29,12,793762.0,11724.63,4.9225,57714.491175,692573.8941,0.0
3662,37,89,2024-01-29,8,629424.0,14832.32,4.9225,73012.0952,584096.7616,0.0
3767,31,45,2024-01-29,6,56450.9,1881.33,4.9225,9260.846925,55565.08155,0.0
4296,32,55,2024-01-29,15,1567317.6,23326.09,4.9225,114822.678025,1722340.170375,155022.5703749999
2915,24,68,2024-01-29,7,444866.0,13998.43,4.9225,68907.27167500001,482350.90172500006,37484.90172500006
4029,47,15,2024-01-29,2,55800.0,5267.98,4.9225,25931.63155,51863.2631,0.0
197,2,83,2024-01-29,12,1536764.65,35839.7,4.9225,176420.92325,2117051.079,580286.429
4231,4,38,2024-01-29,2,50275.9,5439.42,4.9225,26775.544950000003,53551.089900000006,3275.189900000005
5480,39,131,2024-01-29,2,1927.0,196.2,4.9225,965.7945,1931.589,4.588999999999942
8297,21,110,2024-01-29,7,17469.0,476.03,4.9225,2343.257675,16402.803724999998,0.0
9885,15,30,2024-01-29,14,451470.0,6558.44,4.9225,32283.9209,451974.8926,504.89260000002105
8697,17,66,2024-01-29,1,11943.4,2360.29,4.9225,11618.527525000001,11618.527525000001,0.0
9418,14,137,2024-01-29,5,16927.0,619.79,4.9225,3050.916275,15254.581375,0.0
9613,19,61,2024-01-30,6,168112.0,5396.92,4.9638,26789.231496,160735.38897600002,0.0
8108,39,87,2024-01-30,15,1002898.0,13597.7,4.9638,67496.26326,1012443.9489000001,9545.948900000076
2948,38,128,2024-01-30,12,53018.55,853.09,4.9638,4234.568142,50814.817704,0.0
6094,30,76,2024-01-30,3,444595.0,27945.06,4.9638,138713.688828,416141.06648400007,0.0
3896,30,104,2024-01-30,2,7054.7,742.54,4.9638,3685.820052,7371.640104,316.94010400000025
6533,7,52,2024-01-30,7,91132.55,2634.69,4.9638,13078.074222000001,91546.51955400001,413.96955400001025
3981,26,31,2024-01-30,6,47214.05,1686.13,4.9638,8369.612094,50217.672564,3003.6225639999975
3703,4,58,2024-01-30,4,435298.0,20157.55,4.9638,100058.04669,400232.18676,0.0
1581,13,146,2024-01-30,4,1984.0,99.02,4.9638,491.515476,1966.061904,0.0
1995,6,140,2024-01-30,1,3135.0,586.81,4.9638,2912.8074779999997,2912.8074779999997,0.0
8400,13,150,2024-01-30,5,7816.6,326.88,4.9638,1622.566944,8112.83472,296.23471999999947
2937,41,76,2024-01-30,14,1971036.25,27945.06,4.9638,138713.688828,1941991.6435920002,0.0
1071,11,6,2024-01-30,7,82741.0,2104.66,4.9638,10447.111308,73129.779156,0.0
5615,35,32,2024-01-31,7,87517.0,2562.61,4.9535,12693.888635000001,88857.22044500001,1340.2204450000136
5318,34,5,2024-01-31,1,23669.0,4752.24,4.9535,23540.220839999998,23540.220839999998,0.0
4311,35,20,2024-01-31,4,117167.3,5689.04,4.9535,28180.65964,112722.63856,0.0
5136,44,79,2024-01-31,7,439876.6,11724.63,4.9535,58077.954705,406545.682935,0.0
1626,29,35,2024-01-31,10,110055.0,2106.85,4.9535,10436.281475,104362.81474999999,0.0
3304,47,77,2024-01-31,2,89409.0,8959.75,4.9535,44382.121625,88764.24325,0.0
9728,18,92,2024-01-31,8,710833.0,16745.97,4.9535,82951.162395,663609.29916,0.0
1939,30,12,2024-01-31,8,20718.55,527.97,4.9535,2615.299395,20922.39516,203.84516000000076
607,19,32,2024-01-31,1,12502.0,2562.61,4.9535,12693.888635000001,12693.888635000001,191.88863500000116
373,29,145,2024-01-31,6,26099.0,820.56,4.9535,4064.64396,24387.86376,0.0
3249,11,14,2024-01-31,6,214866.0,6767.66,4.9535,33523.60381,201141.62286,0.0
2742,25,13,2024-01-31,6,46483.0,1356.5,4.9535,6719.42275,40316.5365,0.0
1629,10,49,2024-01-31,2,26528.0,2627.0,4.9535,13012.8445,26025.689,0.0
1924,31,113,2024-01-31,2,8790.0,815.5,4.9535,4039.5792500000002,8079.1585000000005,0.0
8564,45,47,2024-01-31,4,23267.4,1496.29,4.9535,7411.872515,29647.49006,6380.090059999999
4738,49,132,2024-02-01,5,7424.25,276.61,4.935,1365.07035,6825.35175,0.0
7036,30,11,2024-02-01,8,275362.25,7246.24,4.935,35760.19439999999,286081.55519999994,10719.305199999944
5298,21,66,2024-02-01,3,35829.25,2360.29,4.935,11648.031149999999,34944.09345,0.0
6184,13,11,2024-02-01,4,137681.6,7246.24,4.935,35760.19439999999,143040.77759999997,5359.177599999966
9545,25,62,2024-02-01,2,204444.0,20000.78,4.935,98703.84929999999,197407.69859999997,0.0
5158,28,62,2024-02-01,3,306666.0,20000.78,4.935,98703.84929999999,296111.54789999995,0.0
9428,18,19,2024-02-01,5,82162.0,3358.13,4.935,16572.37155,82861.85775,699.8577499999956
7310,19,137,2024-02-01,9,28945.55,619.79,4.935,3058.6636499999995,27527.972849999995,0.0
4862,14,85,2024-02-01,6,219898.4,7885.27,4.935,38913.80745,233482.84470000002,13584.444700000022
4958,19,130,2024-02-01,9,35432.15,859.48,4.935,4241.5338,38173.8042,2741.654199999997
7607,7,53,2024-02-01,13,697775.0,11332.93,4.935,55928.009549999995,727064.1241499999,29289.12414999993
3372,39,41,2024-02-01,7,74200.0,2005.71,4.935,9898.17885,69287.25195,0.0
6331,21,28,2024-02-01,2,27091.15,2921.84,4.935,14419.2804,28838.5608,1747.4107999999978
2335,8,76,2024-02-01,7,985518.6,27945.06,4.935,137908.8711,965362.0976999999,0.0
7144,27,38,2024-02-01,6,150828.65,5439.42,4.935,26843.537699999997,161061.22619999998,10232.576199999981
7724,20,46,2024-02-01,2,9968.0,1000.64,4.935,4938.158399999999,9876.316799999999,0.0
102,9,67,2024-02-02,9,733495.95,16720.73,4.9471,82719.123383,744472.110447,10976.16044700006
7480,45,122,2024-02-02,8,10051.0,271.3,4.9471,1342.14823,10737.18584,686.1858400000001
4512,24,60,2024-02-02,5,516567.25,22370.78,4.9471,110670.48573799999,553352.42869,36785.17868999997
323,46,106,2024-02-02,7,29159.3,918.37,4.9471,4543.268227,31802.877588999996,2643.577588999997
8814,17,145,2024-02-02,6,24794.05,820.56,4.9471,4059.392376,24356.354256,0.0
834,10,9,2024-02-02,6,238233.0,7933.96,4.9471,39250.093516,235500.56109600002,0.0
7184,32,64,2024-02-02,1,111506.0,21352.22,4.9471,105631.567562,105631.567562,0.0
8702,6,144,2024-02-02,4,8857.0,422.52,4.9471,2090.2486919999997,8360.994767999999,0.0
8860,1,31,2024-02-02,11,86558.3,1686.13,4.9471,8341.453723,91755.990953,5197.6909529999975
8680,27,100,2024-02-02,6,596220.95,19807.28,4.9471,97988.59488799999,587931.569328,0.0
7483,41,29,2024-02-02,6,208108.9,7689.63,4.9471,38041.368573,228248.211438,20139.311438000004
6249,26,95,2024-02-02,4,279232.0,12945.63,4.9471,64043.326172999994,256173.30469199998,0.0
1612,48,61,2024-02-02,11,308205.0,5396.92,4.9471,26699.102931999998,293690.132252,0.0
4713,22,16,2024-02-02,13,370574.1,6212.42,4.9471,30733.462982,399535.018766,28960.918766000017
7274,38,123,2024-02-02,11,30548.0,535.37,4.9471,2648.528927,29133.818196999997,0.0
9577,19,93,2024-02-02,15,1431797.25,19409.47,4.9471,96020.589037,1440308.835555,8511.585554999998
5444,27,22,2024-02-02,1,39453.0,7630.67,4.9471,37749.687557,37749.687557,0.0
8083,49,27,2024-02-02,15,247672.0,3051.23,4.9471,15094.739932999999,226421.09899499998,0.0
7372,29,119,2024-02-03,1,3256.0,669.88,4.9471,3313.9633479999998,3313.9633479999998,57.96334799999977
8124,4,71,2024-02-03,13,1607649.85,27484.92,4.9471,135970.64773199998,1767618.4205159997,159968.57051599957
2432,12,49,2024-02-03,13,163813.25,2627.0,4.9471,12996.0317,168948.4121,5135.162099999987
289,29,75,2024-02-03,8,262147.0,6193.58,4.9471,30640.259618,245122.076944,0.0
5525,23,17,2024-02-03,15,210582.0,2833.14,4.9471,14015.826893999998,210237.40340999997,0.0
7129,16,42,2024-02-03,2,11986.0,1263.57,4.9471,6251.007146999999,12502.014293999999,516.0142939999987
6033,5,78,2024-02-03,2,231346.85,25349.04,4.9471,125404.235784,250808.471568,19461.621568000002
7597,37,132,2024-02-04,12,18756.0,276.61,4.9471,1368.417331,16421.007972,0.0
2647,7,69,2024-02-04,12,516021.0,9219.51,4.9471,45609.837921,547318.055052,31297.05505199998
25,8,3,2024-02-04,2,18048.0,1753.77,4.9471,8676.075567,17352.151134,0.0
5711,6,20,2024-02-04,6,185001.0,5689.04,4.9471,28144.249784,168865.498704,0.0
7997,15,70,2024-02-04,10,343554.0,6655.06,4.9471,32923.247326000004,329232.47326000006,0.0
8477,46,29,2024-02-04,14,485587.75,7689.63,4.9471,38041.368573,532579.160022,46991.41002199997
47,4,60,2024-02-04,15,1631266.0,22370.78,4.9471,110670.48573799999,1660057.28607,28791.286069999915
1604,30,55,2024-02-04,4,439949.0,23326.09,4.9471,115396.499839,461585.999356,21636.999355999986
5114,22,8,2024-02-04,4,19937.0,1006.07,4.9471,4977.1288970000005,19908.515588000002,0.0
9777,38,122,2024-02-04,10,13225.0,271.3,4.9471,1342.14823,13421.4823,196.48229999999967
7906,20,31,2024-02-04,12,94427.15,1686.13,4.9471,8341.453723,100097.44467600001,5670.2946760000195
67,18,85,2024-02-04,3,109949.2,7885.27,4.9471,39009.219217,117027.65765099999,7078.45765099999
1968,41,65,2024-02-04,10,242798.15,5225.24,4.9471,25849.784804,258497.84803999998,15699.698039999988
7684,46,146,2024-02-04,13,6125.6,99.02,4.9471,489.86184199999997,6368.203946,242.60394599999927
7283,9,84,2024-02-04,7,288768.65,8951.16,4.9471,44282.283636,309975.985452,21207.33545199997
5141,34,97,2024-02-04,1,135335.0,25607.88,4.9471,126684.743148,126684.743148,0.0
6943,4,29,2024-02-04,15,547655.0,7689.63,4.9471,38041.368573,570620.528595,22965.52859500004
3672,20,54,2024-02-04,15,1823022.0,23191.9,4.9471,114732.64849,1720989.72735,0.0
8646,9,47,2024-02-04,7,40717.95,1496.29,4.9471,7402.296259,51816.073812999995,11098.123812999998
3531,12,95,2024-02-05,2,139616.0,12945.63,5.0053,64796.761839,129593.523678,0.0
9926,32,84,2024-02-05,3,123758.4,8951.16,5.0053,44803.241148,134409.723444,10651.323444000009
9716,33,82,2024-02-05,5,245261.5,9770.29,5.0053,48903.232537,244516.16268500002,0.0
2019,4,128,2024-02-05,2,8835.95,853.09,5.0053,4269.971377,8539.942754,0.0
6912,11,92,2024-02-05,8,710833.0,16745.97,5.0053,83818.60364100001,670548.8291280001,0.0
6553,47,116,2024-02-05,10,25755.0,502.24,5.0053,2513.861872,25138.61872,0.0
8026,13,71,2024-02-05,1,123665.3,27484.92,5.0053,137570.270076,137570.270076,13904.970075999983
4363,28,40,2024-02-05,12,161697.6,2881.94,5.0053,14424.974282000001,173099.691384,11402.091384
8987,34,63,2024-02-05,8,1063677.95,27618.14,5.0053,138237.076142,1105896.609136,42218.65913600009
6361,25,55,2024-02-05,11,1209859.0,23326.09,5.0053,116754.07827700001,1284294.8610470002,74435.86104700016
6664,12,20,2024-02-05,11,339168.0,5689.04,5.0053,28475.351912000002,313228.871032,0.0
1944,26,5,2024-02-05,9,213021.0,4752.24,5.0053,23786.386872,214077.481848,1056.4818479999958
399,16,124,2024-02-05,10,37699.0,725.63,5.0053,3631.995839,36319.95839,0.0
3376,48,1,2024-02-05,13,430593.0,6574.8,5.0053,32908.84644,427815.00372000004,0.0
7250,2,71,2024-02-05,8,1041392.0,27484.92,5.0053,137570.270076,1100562.160608,59170.16060799989
3399,1,140,2024-02-06,15,44668.05,586.81,4.9687,2915.6828469999996,43735.242705,0.0
8881,2,74,2024-02-06,8,657844.6,17160.36,4.9687,85264.68073200001,682117.4458560001,24272.845856000087
6330,44,85,2024-02-06,7,256548.45,7885.27,4.9687,39179.541049,274256.787343,17708.337342999992
5072,9,71,2024-02-06,11,1431915.0,27484.92,4.9687,136564.322004,1502207.5420439998,70292.54204399977
9054,48,128,2024-02-06,3,13254.4,853.09,4.9687,4238.748283,12716.244848999999,0.0
1337,19,22,2024-02-06,15,591793.0,7630.67,4.9687,37914.510029000005,568717.6504350001,0.0
2387,47,141,2024-02-06,4,19127.0,972.86,4.9687,4833.8494820000005,19335.397928000002,208.39792800000214
3843,35,92,2024-02-06,15,1266171.4,16745.97,4.9687,83205.70113900001,1248085.5170850002,0.0
7379,2,61,2024-02-06,15,399265.05,5396.92,4.9687,26815.676404,402235.14606,2970.0960600000108
1115,47,42,2024-02-06,11,65921.0,1263.57,4.9687,6278.300259,69061.302849,3140.3028489999997
1140,21,138,2024-02-06,14,55634.85,836.88,4.9687,4158.205656,58214.879184000005,2580.0291840000064
3649,42,42,2024-02-06,5,29964.0,1263.57,4.9687,6278.300259,31391.501295,1427.5012949999982
7068,33,88,2024-02-06,2,96673.0,9896.1,4.9687,49170.75207,98341.50414,1668.5041400000046
7061,49,25,2024-02-07,5,60632.0,2478.48,4.9608,12295.243584,61476.217919999996,844.2179199999955
188,26,117,2024-02-07,10,41030.0,823.4,4.9608,4084.7227199999998,40847.227199999994,0.0
3698,22,67,2024-02-07,14,1201047.0,16720.73,4.9608,82948.197384,1161274.7633759999,0.0
6325,8,2,2024-02-07,8,111985.0,2829.74,4.9608,14037.774191999999,112302.19353599999,317.1935359999916
7146,41,63,2024-02-07,5,699788.0,27618.14,4.9608,137008.068912,685040.3445599999,0.0
4273,25,9,2024-02-07,12,452642.7,7933.96,4.9608,39358.788768,472305.465216,19662.76521599997
4249,21,144,2024-02-07,10,22141.0,422.52,4.9608,2096.0372159999997,20960.37216,0.0
3545,19,26,2024-02-07,10,164190.4,3412.88,4.9608,16930.615104,169306.15104,5115.751040000003
8470,33,94,2024-02-07,14,541986.4,8022.13,4.9608,39796.182504,557146.5550559999,15160.155055999872
5788,28,115,2024-02-07,12,9468.65,167.9,4.9608,832.91832,9995.01984,526.3698400000012
8739,33,33,2024-02-07,7,44659.5,1268.8,4.9608,6294.26304,44059.84128,0.0
7094,23,95,2024-02-07,9,596858.4,12945.63,4.9608,64220.681304,577986.131736,0.0
1381,18,27,2024-02-07,4,62743.7,3051.23,4.9608,15136.541784,60546.167136,0.0
4057,28,88,2024-02-07,9,435028.0,9896.1,4.9608,49092.57288,441833.15592,6805.15591999999
8624,34,18,2024-02-07,12,302925.55,5536.62,4.9608,27466.064496,329592.77395199996,26667.22395199997
4615,17,91,2024-02-07,10,1348860.0,27671.77,4.9608,137274.11661599998,1372741.1661599998,23881.16615999979
6240,44,114,2024-02-07,1,759.05,152.46,4.9608,756.323568,756.323568,0.0
4259,2,150,2024-02-07,9,14811.0,332.26,4.9608,1648.275408,14834.478672,23.47867199999928
7408,15,124,2024-02-07,14,52779.0,725.63,4.9608,3599.705304,50395.874256,0.0
2041,8,109,2024-02-07,12,7472.0,169.23,4.9608,839.516184,10074.194207999999,2602.194207999999
8925,6,47,2024-02-07,15,91844.0,1496.29,4.9608,7422.795432,111341.93148,19497.93148
4335,29,142,2024-02-08,11,9091.0,169.88,4.9804,846.0703520000001,9306.773872000002,215.77387200000157
5936,14,93,2024-02-08,14,1336344.1,19409.47,4.9804,96666.92438800001,1353336.9414320001,16992.841432000045
2780,42,98,2024-02-08,8,634889.0,15850.04,4.9804,78939.539216,631516.313728,0.0
3047,19,113,2024-02-08,15,62627.8,815.5,4.9804,4061.5162000000005,60922.74300000001,0.0
5694,12,7,2024-02-08,10,185428.6,3678.62,4.9804,18320.999048,183209.99048,0.0
4211,26,44,2024-02-08,12,123197.9,2159.34,4.9804,10754.376936000002,129052.52323200004,5854.623232000042
9052,7,36,2024-02-08,3,67804.0,4476.41,4.9804,22294.312364,66882.93709200001,0.0
3516,11,5,2024-02-08,9,202369.95,4752.24,4.9804,23668.056096,213012.50486400002,10642.554864000005
7400,48,66,2024-02-08,6,75430.0,2360.29,4.9804,11755.188316000002,70531.12989600001,0.0
2460,19,3,2024-02-08,13,111448.3,1753.77,4.9804,8734.476108,113548.189404,2099.8894040000014
4377,22,119,2024-02-08,5,16279.0,669.88,4.9804,3336.2703520000005,16681.35176,402.3517600000014
4722,44,45,2024-02-08,10,94085.15,1881.33,4.9804,9369.775932,93697.75932000001,0.0
7268,7,142,2024-02-08,13,10743.0,169.88,4.9804,846.0703520000001,10998.914576000001,255.91457600000103
944,44,101,2024-02-08,7,3244.0,96.64,4.9804,481.30585600000006,3369.1409920000006,125.14099200000055
1754,45,146,2024-02-08,8,3968.0,99.02,4.9804,493.15920800000004,3945.2736640000003,0.0
352,32,136,2024-02-09,8,15788.0,390.62,4.9717,1942.045454,15536.363632,0.0
2232,32,67,2024-02-09,10,814995.5,16720.73,4.9717,83130.453341,831304.53341,16309.033410000033
9891,38,141,2024-02-09,12,54512.9,972.86,4.9717,4836.768062,58041.216744000005,3528.3167440000034
1864,32,129,2024-02-09,11,34131.6,661.98,4.9717,3291.165966,36202.825626,2071.2256259999995
2744,26,73,2024-02-09,13,1768025.05,27541.35,4.9717,136927.329795,1780055.287335,12030.237334999954
9182,29,87,2024-02-09,8,534879.0,13597.7,4.9717,67603.68509000001,540829.4807200001,5950.480720000109
5974,36,69,2024-02-09,11,473019.25,9219.51,4.9717,45836.637867000005,504203.0165370001,31183.766537000076
6712,8,114,2024-02-09,8,6074.3,152.46,4.9717,757.9853820000001,6063.883056000001,0.0
1066,11,65,2024-02-09,14,357808.0,5225.24,4.9717,25978.325708,363696.559912,5888.559912000026
2090,26,103,2024-02-09,3,5368.0,341.7,4.9717,1698.82989,5096.48967,0.0
2543,22,116,2024-02-09,8,20604.0,502.24,4.9717,2496.986608,19975.892864,0.0
9600,27,52,2024-02-09,12,156226.55,2634.69,4.9717,13098.888273,157186.659276,960.1092760000029
127,26,55,2024-02-09,7,769910.0,22138.68,4.9717,110066.875356,770468.127492,558.1274919999996
